Date,Content,Source
2024-07-29 12:51:00,"Tổng thống Venezuela Nicolas Maduro đã giành chiến thắng nhiệm kỳ thứ ba với 51% số phiếu bầu, Hội đồng Bầu cử Quốc gia (CNE) thông báo hôm 29/7 (giờ địa phương).",https://nguoiduatin.vn/ong-nicolas-maduro-tai-dac-cu-tong-thong-venezuela-204240729120944175.htm
2024-07-29 12:13:00,"100% đại biểu có mặt đã bầu bà Bùi Thị Minh Hoài - Bí thư Thành ủy làm Trưởng đoàn đại biểu Quốc hội khóa XV Tp.Hà Nội, nhiệm kỳ 2021-2026.",https://nguoiduatin.vn/ba-bui-thi-minh-hoai-lam-truong-doan-dai-bieu-quoc-hoi-tpha-noi-204240729114112304.htm
2024-07-29 11:20:00,"Cảnh sát đã thu giữ một phong bì chứa bột đen có chứa virus dịch hạch gửi cho Bộ trưởng Nội vụ Pháp Gerald Darmanin, theo báo cáo của báo Le Figaro.",https://nguoiduatin.vn/bo-truong-noi-vu-phap-nhan-thu-nghi-chua-virus-nguy-hiem-lo-ngai-an-ninh-gia-tang-204240729103704086.htm
2024-07-29 11:06:00,"Luật Bảo hiểm xã hội quy định mức lương hưu hằng tháng với người tham gia bảo hiểm xã hội bắt buộc và bảo hiểm xã hội tự nguyện, từ ngày 1/7/2025.",https://nguoiduatin.vn/quy-dinh-ve-muc-luong-huu-hang-thang-tu-1-7-2025-ai-cung-nen-biet-204240725164035307.htm
2024-07-29 11:00:00,"Thời gian vừa qua, trên một số chuyến bay đã ghi nhận nhiều trường hợp hành khách gặp vấn đề sức khỏe, cần trợ giúp y tế.",https://nguoiduatin.vn/nhieu-khach-bay-gap-van-de-suc-khoe-trong-mua-cao-diem-he-204240729093644745.htm
2024-07-29 09:22:00,"Ngày 28/7, Tổng thống Nga Vladimir Putin đưa ra cảnh báo việc Washington quyết định triển khai tên lửa tầm xa tại Đức.",https://nguoiduatin.vn/nga-canh-bao-ve-nguy-co-khung-hoang-ten-lua-kieu-chien-tranh-lanh-20424072909001736.htm
2024-07-29 09:14:00,"Nội các an ninh quốc gia Israel đã ủy quyền cho Thủ tướng Benjamin Netanyahu quyết định ""phương pháp và thời điểm"" để đáp trả vụ tấn công tên lửa vào cao nguyên Golan của Israel",https://nguoiduatin.vn/israel-tuyen-bo-dap-tra-manh-me-vu-tan-cong-ten-lua-tu-hezbollah-204240729090302001.htm
2024-07-29 08:02:00,"Các VĐV đến từ 63 tỉnh, thành phố tham dự Hội khỏe Phù Đổng lần thứ X năm 2024 tại Tp.Hải Phòng tranh 217 bộ huy chương thuộc 15 môn.",https://nguoiduatin.vn/khai-mac-hoi-khoe-phu-dong-toan-quoc-lan-thu-x-tai-hai-phong-204240729072857271.htm
2024-07-29 08:00:00,Ủy ban châu Âu cho biết quyết định của Ukraine về việc hạn chế Lukoil quá cảnh dầu thô Nga đến Hungary và Slovakia không gây ra “vấn đề ngay lập tức”.,https://nguoiduatin.vn/eu-khong-voi-dung-ra-dan-xep-vu-ukraine-chan-dong-chay-dau-nga-204240728210554802.htm
2024-07-29 16:00:00,Bộ trưởng Bộ NN&PTNT lệnh Giám đốc Thủy điện Sơn La và Giám đốc Thủy điện Hòa Bình đóng 1 cửa xả lũ hồ thủy điện lần lượt vào 11h và 13h ngày 29/7/2024.,https://nguoiduatin.vn/thuy-dien-hoa-binh-son-la-dong-bot-1-cua-xa-lu-204240729160008791.htm
2024-07-29 15:53:00,"Thi thể của một nam giới được người dân phát hiện nằm bên đường cao tốc La Sơn - Hòa Liên. Ngay sau đó, vụ việc đã được trình báo cho lực lượng chức năng đến hiện trường để xử lý.",https://nguoiduatin.vn/phat-hien-thi-the-nam-gioi-nam-ben-duong-cao-toc-204240729145530938.htm
2024-07-29 15:34:00,"Là một ""Anh trai"" có nhiều tài lẻ! Soobin Hoàng Sơn hiện đang là một trong những cái tên gây bão mạng xã hội nhất khi có màn trình diễn xuất sắc ở chương trình Anh trai vượt ngàn chông gai.",https://nguoiduatin.vn/chang-trai-da-tai-soobin-khien-khan-gia-di-het-bat-ngo-nay-den-ngac-nhien-khac-204240729113343539.htm
2024-07-29 14:16:00,"Đó là Trường THPT Ngô Quyền trên địa bàn Tp.Hạ Long, tỉnh Quảng Ninh, có tổng mức đầu tư gần 150 tỷ đồng. Công trình được gắn biển chào mừng Đại hội đại biểu MTTQ Việt Nam Tỉnh lần thứ XII.",https://nguoiduatin.vn/quang-ninh-dua-vao-su-dung-truong-thpt-gan-150-ty-dong-204240729135535665.htm
2024-07-29 14:12:00,"Trước sự việc động đất dồn dập xảy ra ở Kon Tum, Viện Vật lý địa cầu Việt nam có khuyến cáo để người dân chủ động phòng tránh.",https://nguoiduatin.vn/vien-vat-ly-dia-cau-khuyen-cao-phong-chong-dong-dat-o-kon-tum-204240729122433753.htm
2024-07-29 11:44:00,"Cơ quan chức năng Công an tỉnh Đồng Nai, đã xác định danh tính 2 nạn nhân tử vong trong vụ tai nạn giao thông đường sắt trên đường Phạm Văn Thuận",https://nguoiduatin.vn/dong-nai-thong-tin-moi-vu-tai-nan-giua-xe-ban-tai-va-tau-hoa-lam-2-nguoi-chet-3-nguoi-bi-thuong-204240729103731929.htm
2024-07-29 11:01:00,"Với phương thức xét tổng điểm trung bình 3 năm, Cao đẳng Dược Hà Nội lấy điểm chuẩn 16,5 điểm cho các ngành Dược, Điều dưỡng, Hộ sinh và Kỹ thuật dược.",https://nguoiduatin.vn/diem-chuan-truong-cao-dang-duoc-ha-noi-theo-phuong-thuc-xet-hoc-ba-204240729104335791.htm
2024-07-29 10:52:00,"Sau quá trình đăng ký nguyện vọng và lọc ảo, các trường sẽ công bố điểm chuẩn và kết quả xét tuyển bắt đầu từ 17/8.",https://nguoiduatin.vn/thoi-gian-cac-truong-dai-hoc-cong-bo-diem-chuan-nam-2024-20424072910311283.htm
2024-07-29 10:37:00,"Do ảnh hưởng của thời tiết, mưa lớn kéo dài dẫn đến hai tuyến đường đang thi công tại huyện Tuy Đức bị sụt lún, sạt lở, chia cắt mặt đường, các phương tiện không thể lưu thông.",https://nguoiduatin.vn/dak-nong-mua-lon-keo-dai-khien-2-tuyen-duong-dang-thi-cong-bi-sat-lo-sut-lun-204240729100234439.htm
2024-07-29 10:19:00,"Sau khi kết hôn với doanh nhân Tuấn John, Siêu mẫu Lan Khuê được hưởng cuộc sống giàu sang và được ông xã yêu chiều đưa đi du lịch sang chảnh nhiều nơi.",https://nguoiduatin.vn/lam-dau-hao-mon-sieu-mau-lan-khue-co-cuoc-song-bao-nguoi-mo-uoc-204240728181034293.htm
2024-07-29 09:08:00,"Những ngày qua dù không có mưa lớn nhưng nước lũ vẫn tiếp tục tràn qua đê sông Bùi (huyện Chương Mỹ, Tp.Hà Nội) khiến đường làng, ngõ xóm, nhà dân chìm trong ""biển nước""",https://nguoiduatin.vn/ha-noi-nuoc-lu-tiep-tuc-tran-qua-de-khien-nguoi-dan-chim-trong-bien-nuoc-204240729085408601.htm
2024-07-29 07:20:00,"Không chỉ xuất sắc trên sân khấu chèo, NSND Tự Long còn nổi tiếng ở mảng hài kịch. Anh là một trong những ngôi sao ăn khách nhất của làng hài phía Bắc. Ngoài thành công trong sự nghiệp, anh còn có cuộc sống viên mãn bên vợ kém tuổi.",https://nguoiduatin.vn/nam-nsnd-nuc-tieng-lang-cheo-co-cuoc-song-vien-man-ben-ba-xa-kem-12-tuoi-204240728103141882.htm
2024-07-29 07:04:00,"Nhiều người dân ngang nhiên chiếm dụng vỉa hè, vườn hoa công cộng xung quanh khu vực ven hồ Tây (Tp.Hà Nội) để kinh doanh, bán hàng...gây mất trật tự, mất mĩ quan đô thị.",https://nguoiduatin.vn/ha-noi-via-he-xung-quanh-khu-vuc-ho-tay-tiep-tuc-bi-lan-chiem-ban-hang-204240728110658193.htm
2024-07-29 06:59:00,"Xe bán tải va chạm với tàu hỏa trên đường Phạm Văn Thuận (phường Thống Nhất, thành phố Biên Hòa) 2 người tử vong tại chỗ và 2 người bị thương nặng.",https://nguoiduatin.vn/dong-nai-xe-ban-tai-va-cham-voi-tau-hoa-4-nguoi-thuong-vong-204240728232107869.htm
2024-07-29 06:00:00,Một trường có 2 học sinh đạt Huy chương Vàng Olympic Vật lý quốc tế 2024; Thông tin mới nhất gần 50 du khách nghi ngộ độc thực phẩm ở Mũi Né...,https://nguoiduatin.vn/ban-tin-29-7-mot-truong-co-2-hoc-sinh-dat-huy-chuong-vang-olympic-vat-ly-quoc-te-2024-204240728194028334.htm
2024-07-29 05:00:00,Tin tức dự báo thời tiết mới nhất trong hôm nay (29/7). Cập nhật tin tức dự báo thời tiết nhanh và chính xác nhất trên Người Đưa Tin.,https://nguoiduatin.vn/du-bao-thoi-tiet-ngay-29-7-2024-ha-noi-lai-mua-to-ngay-dau-tuan-204240725151448048.htm
2024-07-28 21:36:00,"Với hành vi vi phạm hành chính trong lĩnh vực đất đai, một người phụ nữ trên địa bàn tỉnh Thừa Thiên-Huế đã bị cơ quan chức năng xử phạt.",https://nguoiduatin.vn/xu-phat-nguoi-phu-nu-tu-y-chuyen-doi-muc-dich-su-dung-dat-204240728193201615.htm
2024-07-29 17:32:00,"Phố đi bộ và chợ đêm tại khu đô thị TNR Stars Diễn Châu vừa chính thức được khai trương cuối tháng 7/2024. Nơi đây hứa hẹn sẽ là không gian trải nghiệm mới, quảng bá văn hóa, ẩm thực vùng miền.",https://nguoiduatin.vn/pho-di-bo-va-cho-dem-tnr-stars-dien-chau-diem-den-van-hoa-moi-cua-xu-nghe-204240729171337628.htm
2024-07-29 17:26:00,Mô hình phát triển đô thị theo định hướng giao thông công cộng - TOD (Transit Oriented Development) được xem là chìa khóa cho đô thị nén khi hệ thống tàu điện đang phát triển mạnh mẽ.,https://nguoiduatin.vn/trien-vong-phat-trien-tau-dien-tai-viet-nam-va-bai-toan-chien-luoc-tod-cua-ct-group-204240729170509316.htm
2024-07-29 16:46:00,"Về ở phân khu The Beverly Solari (Vinhomes Grand Park, TP Thủ Đức), cư dân nhí sẽ có môi trường phát triển toàn diện với hệ thống trường học, bệnh viện, khu vui chơi giải trí đa dạng, chất lượng cao, mang lại cho các em cơ hội hoàn hảo trở thành các công dân toàn cầu trong tương lai.",https://nguoiduatin.vn/the-beverly-solari-noi-nuoi-duong-nhung-cong-dan-nhi-toan-cau-204240729163647946.htm
2024-07-29 16:44:00,"Ngân hàng Bản Việt - BVBank (Mã chứng khoán: BVB) công bố BCTC quý II/2024, ghi nhận kết quả tích cực nhờ tối ưu hóa chi phí và tăng hiệu quả hoạt động bán lẻ.",https://nguoiduatin.vn/6-thang-dau-nam-2024-bvbank-hoan-thanh-76-ke-hoach-loi-nhuan-204240729163044178.htm
2024-07-29 15:51:00,"Nếu giao dịch thành công, số cổ phiếu bà Phạm Thị Nhung sở hữu tại VPBank sẽ nâng lên hơn 6,06 triệu cổ phiếu, tương ứng tỉ lệ 0,0765%.",https://nguoiduatin.vn/pho-tong-giam-doc-thuong-truc-vpbank-muon-mua-vao-5-trieu-co-phieu-204240729154958506.htm
2024-07-29 15:42:00,"Theo Bộ Công Thương, thời kỳ thu thập dữ liệu để đánh giá hành vi bán phá giá thép cán nóng nhập khẩu là từ 1/7/2023 đến 30/6/2024, thời kỳ thu thập dữ liệu để đánh giá thiệt hại của ngành sản xuất trong nước là 3 năm, từ 1/7/2021 đến 30/6/2024.",https://nguoiduatin.vn/bo-cong-thuong-dieu-tra-chong-ban-pha-gia-thep-hrc-tu-an-do-va-trung-quoc-204240729154145928.htm
2024-07-29 15:39:00,"Hàng loạt hoạt động và trải nghiệm đang đưa Đà Nẵng trở thành thánh địa khám phá hoàn toàn mới, khiến du khách, đặc biệt là giới trẻ phát cuồng.",https://nguoiduatin.vn/co-mot-da-nang-moi-khien-du-khach-cang-ngay-cang-me-204240729151513618.htm
2024-07-29 15:35:00,"Dự án Thuận An 1 & 2 rộng 4,46 ha bao gồm cao ốc Thuận An 1 và Thuận An 2, có vị trí đắc địa khi nằm ở trung tâm phát triển của Tp.Thuận An.",https://nguoiduatin.vn/du-an-thuan-an-1-2-quyet-liet-day-nhanh-tien-do-xay-dung-204240729150658146.htm
2024-07-29 14:14:00,"6 tháng đầu năm 2024, sản lượng điện sản xuất của EVNGENCO 3 đạt 14.133 triệu kWh, tương ứng đạt 21.189 tỷ đồng doanh thu, bằng 53,11% kế hoạch năm.",https://nguoiduatin.vn/nua-dau-nam-2024-doanh-thu-ban-dien-cua-evngenco-3-dat-hon-21000-ty-dong-204240729141342669.htm
2024-07-29 14:07:00,"Tỉnh Bình Định yêu cầu Ban Quản lý Khu kinh tế khẩn trương ra soát các dự án chậm tiến độ kéo dài, xử lý tồn tại, vướng mắc. Xem xét năng lực tài chính của nhà đầu tư để xử lý hoặc thu hồi dự án.",https://nguoiduatin.vn/binh-dinh-tim-huong-thao-go-kho-khan-cho-cac-du-an-trong-khu-kinh-te-nhon-hoi-204240729112010221.htm
2024-07-29 13:59:00,"Giá lúa gạo tăng nhẹ, hồ tiêu trong nước ổn định, cao su giảm trên 2 sàn giao dịch, cà phê trong nước đi ngang, cà phê trên thị trường thế giới cùng giảm mạnh.",https://nguoiduatin.vn/gia-nong-san-29-7-lua-gao-tang-nhe-ho-tieu-xu-huong-on-dinh-204240729130834725.htm
2024-07-29 12:56:00,Dù doanh thu tăng trưởng nhưng Vĩnh Hoàn vẫn báo lãi đi lùi do sức ép của giá cá tra và một loạt các khoản chi phí phát sinh.,https://nguoiduatin.vn/doanh-nghiep-ca-tra-lon-nhat-san-lao-dao-vi-gia-san-pham-giam-204240729113910969.htm
2024-07-29 11:27:00,"Ngân hàng Quốc Tế (VIB) công bố kết quả kinh doanh 6 tháng đầu năm 2024 với tổng doanh thu đạt hơn 10.350 tỷ đồng, tăng nhẹ so với cùng kỳ. Huy động vốn và dư nợ tăng ở mức 5%, tương đương mức trung bình ngành.",https://nguoiduatin.vn/vib-loi-nhuan-dat-4600-ty-tin-dung-va-huy-dong-von-tang-truong-5-trong-6-thang-dau-nam-2024-204240729112638787.htm
2024-07-29 11:19:00,"7 tháng năm 2024, tổng kim ngạch xuất, nhập khẩu hàng hóa của Việt Nam đạt 439,88 tỷ USD, tăng 17,1% so với cùng kỳ năm trước.",https://nguoiduatin.vn/viet-nam-xuat-sieu-hon-14-ty-usd-trong-7-thang-dau-nam-2024-204240729111918271.htm
2024-07-29 17:30:00,"Vivian Kong là cái tên gây ""sốt"" thể thao thế giới khi lội ngược dòng ngoạn mục trước kiếm sĩ chủ nhà, giành HCV Olympic Paris 2024.",https://nguoiduatin.vn/kiem-si-hong-kong-loi-nguoc-dong-kho-tin-tai-olympic-204240729163001725.htm
2024-07-29 13:02:00,"Ở nội dung 400m hỗn hợp cá nhân nam môn bơi lội Olympic Paris 2024, Leon Marchand đã xuất sắc phá kỷ của huyền thoại Michael Phelps.",https://nguoiduatin.vn/vdv-22-tuoi-pha-ky-luc-olympic-cua-huyen-thoai-michael-phelps-204240729115351845.htm
2024-07-29 09:28:00,"Tuyển nữ Nhật Bản đã ghi liền 2 bàn thắng, trong phút bù giờ để tạo nên màn ngược dòng 2-1 trước Brazil ở bảng C môn bóng đá nữ Olympic Paris 2024.",https://nguoiduatin.vn/nhat-ban-nguoc-dong-khong-tuong-truoc-brazil-tai-olympic-204240729092645926.htm
2024-07-28 20:41:00,"FIFA đã có hành động cứng rắn với Liên đoàn bóng đá Canada vì vụ bê bối dùng thiết bị bay không người lái do thám đối thủ, tại Olympic Paris 2024.",https://nguoiduatin.vn/tuyen-nu-canada-bi-phat-nang-vi-do-tham-doi-thu-tai-olympic-204240728201749643.htm
2024-07-28 19:59:00,"Ở nội dung thuyền đơn hạng nặng, vận động viên Phạm Thị Huệ đã giành quyền vào tứ kết tại Olympic Paris 2024.",https://nguoiduatin.vn/pham-thi-hue-gay-an-tuong-tai-olympic-paris-2024-204240728195214867.htm
2024-07-28 19:36:00,"Dù đã cố gắng thi đấu nhưng trong lần đầu tham dự một kỳ Olympic, nữ xạ thủ Trịnh Thu Vinh vẫn không thể tạo được bất ngờ.",https://nguoiduatin.vn/xa-thu-trinh-thu-vinh-lo-huy-chuong-tai-olympic-paris-2042407281935521.htm
2024-07-28 07:00:00,"Vừa qua, tiền đạo trẻ Endrick đã không cầm nổi những giọt nước mắt trong lễ ra mắt Real Madrid trước đông đảo người hâm mộ.",https://nguoiduatin.vn/than-dong-endrick-bat-khoc-nuc-no-ngay-ra-mat-real-madrid-204240727213518561.htm
2024-07-28 06:00:00,"PSG sẵn sàng chi số tiền 70 triệu euro cộng với tiền vệ Renato Sanches, để chiêu mô Joao Neves của Benfica",https://nguoiduatin.vn/psg-dat-thoa-thuan-chieu-mo-tien-ve-joao-neves-204240728212215152.htm
2024-07-27 12:30:00,Thông tin thuyền trưởng đội tuyển Việt Nam HLV Kim Sang-sik trở về quê hương Hàn Quốc trong lúc các giải bóng đá chuyên nghiệp Việt Nam tạm dừng được nhiều người hâm mộ quan tâm.,https://nguoiduatin.vn/thuyen-truong-kim-sang-sik-tam-thoi-chia-tay-tuyen-viet-nam-204240727120111338.htm
2024-07-27 06:00:00,Kế hoạch chiêu mộ Nico Williams của Barca trong kỳ chuyển nhượng nay đang gặp phải thách thức lớn.,https://nguoiduatin.vn/psg-co-the-khien-barca-om-han-trong-vu-nico-williams-204240726210254604.htm
2024-07-26 17:22:00,Lễ khai mạc Olympic Paris 2024 sẽ diễn ra vào lúc 0h30 ngày 27/7 (theo giờ Việt Nam) và kéo dài khoảng gần 4 tiếng.,https://nguoiduatin.vn/nguoi-ham-mo-viet-nam-co-the-khong-duoc-xem-truc-tiep-olympic-paris-2024-20424072616224395.htm
2024-07-26 15:30:00,HLV Bev Priestman không còn được nắm quyền chỉ đạo tuyển nữ Canada tại Olympic Paris 2024.,https://nguoiduatin.vn/hlv-tuyen-nu-canada-mat-viec-do-gian-lan-o-olympic-paris-2024-204240726152633036.htm
2024-07-26 09:49:00,Ban tổ chức gọi Thế vận hội Paris 2024 là kỳ Olympic không giống bất kỳ sự kiện nào trước đây.,https://nguoiduatin.vn/le-khai-mac-olympic-paris-2024-co-nhieu-diem-dac-biet-204240726094337989.htm
2024-07-25 19:25:00,"Tại môn bắn cung Olympic Paris 2024, nữ VĐV người Hàn Quốc Lim Sihyeon đã xuất sắc phá kỷ lục thế giới với 694 điểm.",https://nguoiduatin.vn/xuat-hien-ky-luc-the-gioi-moi-o-olympic-paris-2024-2042407251848596.htm
2024-07-25 16:56:00,"Mới đây, 2 thành viên đội tuyển nữ Canada bị trục xuất khỏi Olympic Paris 2024 vì dùng flycam quay lén buổi tập của đội tuyển New Zealand.",https://nguoiduatin.vn/quay-len-tuyen-nu-new-zealand-tai-olympic-paris-2-nguoi-bi-truc-xuat-204240725163758058.htm
2024-07-25 09:53:00,"Tối 24/7, môn bóng đá nam Olympic Paris 2024 khởi tranh, mở màn bằng màn so tài giữa Argentina vs Ma Rốc và Uzbekistan vs Tây Ban Nha.",https://nguoiduatin.vn/ket-qua-bong-da-nam-olympic-2024-ngay-24-7-sang-25-7-204240725093209129.htm
2024-07-25 06:00:00,"Trên trang chủ, Liên đoàn Bóng đá Thế giới (FIFA) vừa công bố mức thưởng cho các CLB nữ có cầu thủ dự Vòng chung kết World Cup 2023.",https://nguoiduatin.vn/mot-so-clb-bong-da-viet-nam-nhan-thuong-lon-tu-fifa-204240724184535132.htm
2024-07-24 11:48:00,"Môn bóng đá nam Olympic Paris 2024 chính thức khởi tranh vào hôm nay (24/7) với những trận đấu ở lượt đầu tiên, hứa hẹn mang đến các màn so tài hấp dẫn.",https://nguoiduatin.vn/lich-thi-dau-bong-da-nam-olympic-paris-2024-hom-nay-ngay-24-7-204240724112809207.htm
2024-07-26 07:39:00,"Thơ có sức mạnh kinh hồn: Không giữ được thân xác người thầy giáo yêu nghề, yêu đời, yêu thơ... nhưng đã kịp thay anh đi hết cuộc đời này.",https://nguoiduatin.vn/nguoi-di-tho-o-lai-204240726073512752.htm
2024-07-24 07:00:00,"Điều đáng nói là hầu như “làng bích họa Tam Thanh” chưa có dịch vụ gì để người dân ở đây hưởng lợi từ chính những... bức tường nhà mình, khoảng sân nhà mình, mảnh đất nhà mình…",https://nguoiduatin.vn/ve-lang-bich-hoa-tam-thanh-204240723164227635.htm
2024-07-19 07:00:00,"Từ chuyện gặp một người đọc sách mà hy vọng cả phong trào đọc sách. Và nói luôn, cái bạn đọc sách này không phải diễn, bởi bạn ấy ngồi đọc rất lâu và chăm chú.",https://nguoiduatin.vn/cam-on-nguoi-doc-sach-trong-mua-204240718160102416.htm
2024-07-17 07:00:00,"Phải nói luôn một điều là, lái xe, nhất là lái xe ở nước ta, thì không nói trước được điều gì? Có những tai nạn ở ngoài ta, kiểu như ""từ trên trời rơi xuống"", và nó chọn... đầu ta để rơi.",https://nguoiduatin.vn/tu-vu-tai-nan-tham-khoc-tren-cao-toc-204240716164510591.htm
2024-07-16 07:00:00,"Nếu như một người hoạt động trong lĩnh vực văn hóa mà có hành vi phản văn hóa, thì không phải là chuyện ""trò cười"" hay sao?...",https://nguoiduatin.vn/van-hoa-hay-phan-van-hoa-204240715185555451.htm
2024-07-15 07:00:00,"Tôi yêu vô cùng cái cách xưng danh đúng lúc đúng chỗ của điều dưỡng Nguyễn Thị Thảo. Nó đẹp, giản dị mà sang trọng… và nó làm rạng danh ngành y.",https://nguoiduatin.vn/dieu-duong-nguyen-thi-thao-va-su-xung-danh-dung-luc-204240714162324259.htm
2024-07-12 07:00:00,"Đừng nghĩ nông dân, nông nghiệp là cứ cặm cụi làm, mớ cá bó rau, rồi chợ xép chợ tỉnh, mà cần những nghiên cứu để nông nghiệp trở thành một thị trường đúng nghĩa.",https://nguoiduatin.vn/gia-tri-cua-nghien-cuu-khoa-hoc-204240711151406294.htm
2024-07-10 07:00:00,"Một di tích nên được nhìn nhận từ nhiều chiều, nhiều phía, nó sẽ tăng sự thú vị, nó khiến lịch sử được tôn trọng và nhiều ý nghĩa.",https://nguoiduatin.vn/thu-vi-bia-chien-bai-204672125.htm
2024-07-08 07:00:00,"Hai mươi bốn năm sau sự kiện “Thống nhất non sông”, “Lễ hội vì hòa bình” được tổ chức lần thứ nhất, vào đúng tháng Bảy, tháng tri ân, tháng cả nước đền ơn đáp nghĩa.",https://nguoiduatin.vn/le-hoi-vi-hoa-binh-204671868.htm
